Sl no.,District Name,Market Name,Commodity,Variety,Grade,Min Price (Rs./Quintal),Max Price (Rs./Quintal),Modal Price (Rs./Quintal),Price Date
601,Davangere,Davangere,Cotton,MCU 5,FAQ,3800,5588,4438,19 Jan 2016
602,Davangere,Davangere,Cotton,MCU 5,FAQ,3800,5990,4989,04 Jan 2016
603,Davangere,Davangere,Cotton,MCU 5,FAQ,3809,3809,3809,25 May 2017
604,Davangere,Davangere,Cotton,MCU 5,FAQ,3809,4669,4418,10 Feb 2020
605,Davangere,Davangere,Cotton,MCU 5,FAQ,3810,4334,4133,20 Oct 2015
606,Davangere,Davangere,Cotton,MCU 5,FAQ,3819,4169,4080,12 Aug 2020
607,Davangere,Davangere,Cotton,MCU 5,FAQ,3819,4250,4130,28 Aug 2015
608,Davangere,Davangere,Cotton,MCU 5,FAQ,3819,4289,4120,20 Nov 2015
609,Davangere,Davangere,Cotton,MCU 5,FAQ,3819,5589,5227,07 Feb 2019
610,Davangere,Davangere,Cotton,MCU 5,FAQ,3830,4439,4280,13 Oct 2015
611,Davangere,Davangere,Cotton,MCU 5,FAQ,3839,4041,3911,16 Apr 2018
612,Davangere,Davangere,Cotton,MCU 5,FAQ,3839,4219,3992,20 Feb 2018
613,Davangere,Davangere,Cotton,MCU 5,FAQ,3850,4290,4120,01 Sep 2015
614,Davangere,Davangere,Cotton,MCU 5,FAQ,3850,5555,4636,17 Feb 2020
615,Davangere,Davangere,Cotton,MCU 5,FAQ,3859,4049,3970,25 Jun 2020
616,Davangere,Davangere,Cotton,MCU 5,FAQ,3859,5509,5380,23 Apr 2021
617,Davangere,Davangere,Cotton,MCU 5,FAQ,3860,5940,4680,07 Oct 2020
618,Davangere,Davangere,Cotton,MCU 5,FAQ,3867,4890,4630,14 Jan 2016
619,Davangere,Davangere,Cotton,MCU 5,FAQ,3869,4320,4092,12 Feb 2016
620,Davangere,Davangere,Cotton,MCU 5,FAQ,3869,4349,4105,23 May 2016
621,Davangere,Davangere,Cotton,MCU 5,FAQ,3870,4109,3955,21 Aug 2015
622,Davangere,Davangere,Cotton,MCU 5,FAQ,3870,4119,4032,10 Aug 2015
623,Davangere,Davangere,Cotton,MCU 5,FAQ,3870,4370,4290,26 Oct 2015
624,Davangere,Davangere,Cotton,MCU 5,FAQ,3870,4382,4209,19 Oct 2015
625,Davangere,Davangere,Cotton,MCU 5,FAQ,3870,4500,4250,17 Oct 2015
626,Davangere,Davangere,Cotton,MCU 5,FAQ,3889,4424,4289,14 Oct 2015
627,Davangere,Davangere,Cotton,MCU 5,FAQ,3889,5355,4950,04 Feb 2019
628,Davangere,Davangere,Cotton,MCU 5,FAQ,3890,4129,3950,06 Feb 2016
629,Davangere,Davangere,Cotton,MCU 5,FAQ,3890,4344,4180,08 Sep 2015
630,Davangere,Davangere,Cotton,MCU 5,FAQ,3890,4570,4140,03 Jan 2017
631,Davangere,Davangere,Cotton,MCU 5,FAQ,3890,7250,6826,02 Nov 2022
632,Davangere,Davangere,Cotton,MCU 5,FAQ,3900,3900,3900,07 Sep 2015
633,Davangere,Davangere,Cotton,MCU 5,FAQ,3900,4355,4110,21 Oct 2015
634,Davangere,Davangere,Cotton,MCU 5,FAQ,3900,4397,4150,25 Nov 2015
635,Davangere,Davangere,Cotton,MCU 5,FAQ,3900,4429,4176,09 Feb 2016
636,Davangere,Davangere,Cotton,MCU 5,FAQ,3900,4449,4331,29 Dec 2015
637,Davangere,Davangere,Cotton,MCU 5,FAQ,3900,4464,4250,22 Dec 2015
638,Davangere,Davangere,Cotton,MCU 5,FAQ,3900,4476,4319,04 Dec 2015
639,Davangere,Davangere,Cotton,MCU 5,FAQ,3900,4555,4264,05 Oct 2015
640,Davangere,Davangere,Cotton,MCU 5,FAQ,3900,4650,4320,01 Oct 2015
641,Davangere,Davangere,Cotton,MCU 5,FAQ,3900,4700,4450,21 Sep 2015
642,Davangere,Davangere,Cotton,MCU 5,FAQ,3900,4936,4674,12 Jan 2016
643,Davangere,Davangere,Cotton,MCU 5,FAQ,3909,4269,4187,12 Aug 2015
644,Davangere,Davangere,Cotton,MCU 5,FAQ,3909,4656,4330,30 Sep 2015
645,Davangere,Davangere,Cotton,MCU 5,FAQ,3910,4270,4112,26 Aug 2015
646,Davangere,Davangere,Cotton,MCU 5,FAQ,3912,5009,4493,10 Nov 2017
647,Davangere,Davangere,Cotton,MCU 5,FAQ,3919,4080,4062,06 Mar 2020
648,Davangere,Davangere,Cotton,MCU 5,FAQ,3919,4537,4210,21 Jan 2016
649,Davangere,Davangere,Cotton,MCU 5,FAQ,3919,6786,5430,30 Nov 2018
650,Davangere,Davangere,Cotton,MCU 5,FAQ,3920,4689,4229,07 Oct 2015
651,Davangere,Davangere,Cotton,MCU 5,FAQ,3920,4839,4170,25 Feb 2020
652,Davangere,Davangere,Cotton,MCU 5,FAQ,3939,4590,4310,10 Sep 2015
653,Davangere,Davangere,Cotton,MCU 5,FAQ,3940,4524,4300,11 Sep 2015
654,Davangere,Davangere,Cotton,MCU 5,FAQ,3950,4289,4180,27 Aug 2015
655,Davangere,Davangere,Cotton,MCU 5,FAQ,3950,4325,4190,25 Aug 2015
656,Davangere,Davangere,Cotton,MCU 5,FAQ,3950,5749,4795,11 Jan 2016
657,Davangere,Davangere,Cotton,MCU 5,FAQ,3964,4423,4283,28 Oct 2015
658,Davangere,Davangere,Cotton,MCU 5,FAQ,3969,4009,3982,07 Apr 2020
659,Davangere,Davangere,Cotton,MCU 5,FAQ,3969,4289,4129,11 Aug 2015
660,Davangere,Davangere,Cotton,MCU 5,FAQ,3970,3970,3970,22 Aug 2015
661,Davangere,Davangere,Cotton,MCU 5,FAQ,3970,4380,4231,04 Sep 2015
662,Davangere,Davangere,Cotton,MCU 5,FAQ,3989,4555,4384,06 Oct 2015
663,Davangere,Davangere,Cotton,MCU 5,FAQ,3989,4642,4470,03 Oct 2015
664,Davangere,Davangere,Cotton,MCU 5,FAQ,4000,4377,4210,28 Dec 2015
665,Davangere,Davangere,Cotton,MCU 5,FAQ,4000,4570,4229,15 Sep 2015
666,Davangere,Davangere,Cotton,MCU 5,FAQ,4009,4630,4444,07 Mar 2019
667,Davangere,Davangere,Cotton,MCU 5,FAQ,4009,6029,4950,28 Oct 2020
668,Davangere,Davangere,Cotton,MCU 5,FAQ,4009,6909,5480,06 Jan 2021
669,Davangere,Davangere,Cotton,MCU 5,FAQ,4010,4530,4250,09 Sep 2015
670,Davangere,Davangere,Cotton,MCU 5,FAQ,4019,5371,5074,11 Feb 2019
671,Davangere,Davangere,Cotton,MCU 5,FAQ,4019,9219,8440,03 Jan 2022
672,Davangere,Davangere,Cotton,MCU 5,FAQ,4022,10400,8817,12 Sep 2022
673,Davangere,Davangere,Cotton,MCU 5,FAQ,4029,6252,5877,11 Apr 2023
674,Davangere,Davangere,Cotton,MCU 5,FAQ,4037,4450,4270,08 Oct 2015
675,Davangere,Davangere,Cotton,MCU 5,FAQ,4045,4439,4230,27 Nov 2015
676,Davangere,Davangere,Cotton,MCU 5,FAQ,4049,4230,4199,05 Mar 2019
677,Davangere,Davangere,Cotton,MCU 5,FAQ,4050,4689,4250,09 Oct 2015
678,Davangere,Davangere,Cotton,MCU 5,FAQ,4050,5219,4913,31 Dec 2019
679,Davangere,Davangere,Cotton,MCU 5,FAQ,4055,4055,4055,05 Jun 2020
680,Davangere,Davangere,Cotton,MCU 5,FAQ,4059,6290,5471,02 Jan 2017
681,Davangere,Davangere,Cotton,MCU 5,FAQ,4059,11111,8220,15 Nov 2021
682,Davangere,Davangere,Cotton,MCU 5,FAQ,4069,5459,5243,14 Jan 2019
683,Davangere,Davangere,Cotton,MCU 5,FAQ,4069,5555,4586,06 Feb 2018
684,Davangere,Davangere,Cotton,MCU 5,FAQ,4080,4470,4300,08 Dec 2015
685,Davangere,Davangere,Cotton,MCU 5,FAQ,4085,4493,4279,30 Nov 2015
686,Davangere,Davangere,Cotton,MCU 5,FAQ,4089,9472,8985,14 Sep 2022
687,Davangere,Davangere,Cotton,MCU 5,FAQ,4090,5489,4967,22 Feb 2017
688,Davangere,Davangere,Cotton,MCU 5,FAQ,4099,4440,4271,07 Dec 2015
689,Davangere,Davangere,Cotton,MCU 5,FAQ,4100,4350,4210,03 Sep 2015
690,Davangere,Davangere,Cotton,MCU 5,FAQ,4100,4630,4429,22 Sep 2015
691,Davangere,Davangere,Cotton,MCU 5,FAQ,4100,5629,4794,11 Dec 2018
692,Davangere,Davangere,Cotton,MCU 5,FAQ,4111,5319,4485,16 Jan 2016
693,Davangere,Davangere,Cotton,MCU 5,FAQ,4111,6169,5451,11 Nov 2024
694,Davangere,Davangere,Cotton,MCU 5,FAQ,4112,4112,4112,10 May 2016
695,Davangere,Davangere,Cotton,MCU 5,FAQ,4121,4478,4229,01 Dec 2015
696,Davangere,Davangere,Cotton,MCU 5,FAQ,4141,4571,4284,19 Feb 2020
697,Davangere,Davangere,Cotton,MCU 5,FAQ,4150,5151,4506,26 Feb 2019
698,Davangere,Davangere,Cotton,MCU 5,FAQ,4169,4380,4200,15 Oct 2015
699,Davangere,Davangere,Cotton,MCU 5,FAQ,4169,4565,4295,15 Feb 2020
700,Davangere,Davangere,Cotton,MCU 5,FAQ,4169,5569,5420,19 Jan 2021
701,Davangere,Davangere,Cotton,MCU 5,FAQ,4170,4490,4390,16 Sep 2015
702,Davangere,Davangere,Cotton,MCU 5,FAQ,4179,5686,4780,27 Oct 2020
703,Davangere,Davangere,Cotton,MCU 5,FAQ,4209,4472,4357,18 Dec 2015
704,Davangere,Davangere,Cotton,MCU 5,FAQ,4209,6290,5646,20 Nov 2018
705,Davangere,Davangere,Cotton,MCU 5,FAQ,4209,6869,5600,05 Nov 2018
706,Davangere,Davangere,Cotton,MCU 5,FAQ,4230,4230,4230,19 Mar 2016
707,Davangere,Davangere,Cotton,MCU 5,FAQ,4232,5832,5299,26 Jun 2023
708,Davangere,Davangere,Cotton,MCU 5,FAQ,4237,5086,4963,01 Jan 2016
709,Davangere,Davangere,Cotton,MCU 5,FAQ,4249,6739,5686,09 Nov 2018
710,Davangere,Davangere,Cotton,MCU 5,FAQ,4250,4250,4250,29 Aug 2015
711,Davangere,Davangere,Cotton,MCU 5,FAQ,4255,5163,4885,31 Jan 2019
712,Davangere,Davangere,Cotton,MCU 5,FAQ,4256,5264,4760,23 Sep 2020
713,Davangere,Davangere,Cotton,MCU 5,FAQ,4269,5420,5002,12 Feb 2019
714,Davangere,Davangere,Cotton,MCU 5,FAQ,4269,5896,5665,27 Mar 2017
715,Davangere,Davangere,Cotton,MCU 5,FAQ,4269,6169,5426,16 Oct 2019
716,Davangere,Davangere,Cotton,MCU 5,FAQ,4270,5290,5068,23 Nov 2018
717,Davangere,Davangere,Cotton,MCU 5,FAQ,4271,4609,4444,25 Feb 2019
718,Davangere,Davangere,Cotton,MCU 5,FAQ,4280,5540,5110,01 Feb 2019
719,Davangere,Davangere,Cotton,MCU 5,FAQ,4290,4570,4318,28 Feb 2017
720,Davangere,Davangere,Cotton,MCU 5,FAQ,4309,4309,4309,21 Mar 2018
721,Davangere,Davangere,Cotton,MCU 5,FAQ,4310,4490,4380,11 Dec 2015
722,Davangere,Davangere,Cotton,MCU 5,FAQ,4320,5469,5067,05 Feb 2019
723,Davangere,Davangere,Cotton,MCU 5,FAQ,4329,4451,4390,13 Mar 2019
724,Davangere,Davangere,Cotton,MCU 5,FAQ,4349,5139,4680,11 Nov 2020
725,Davangere,Davangere,Cotton,MCU 5,FAQ,4350,4370,4369,11 Feb 2020
726,Davangere,Davangere,Cotton,MCU 5,FAQ,4360,5400,4880,16 Oct 2015
727,Davangere,Davangere,Cotton,MCU 5,FAQ,4383,4383,4383,07 May 2018
728,Davangere,Davangere,Cotton,MCU 5,FAQ,4384,4512,4432,17 Feb 2018
729,Davangere,Davangere,Cotton,MCU 5,FAQ,4389,5319,5019,14 Mar 2019
730,Davangere,Davangere,Cotton,MCU 5,FAQ,4400,4400,4400,26 Dec 2015
731,Davangere,Davangere,Cotton,MCU 5,FAQ,4409,5949,5179,01 Aug 2016
732,Davangere,Davangere,Cotton,MCU 5,FAQ,4419,4800,4600,12 Feb 2020
733,Davangere,Davangere,Cotton,MCU 5,FAQ,4419,5081,4932,20 Jan 2020
734,Davangere,Davangere,Cotton,MCU 5,FAQ,4420,4430,4425,19 Sep 2015
735,Davangere,Davangere,Cotton,MCU 5,FAQ,4469,4566,4518,26 Nov 2019
736,Davangere,Davangere,Cotton,MCU 5,FAQ,4469,5309,5100,25 Oct 2019
737,Davangere,Davangere,Cotton,MCU 5,FAQ,4470,6056,5350,08 Oct 2020
738,Davangere,Davangere,Cotton,MCU 5,FAQ,4476,5809,5235,18 Jan 2017
739,Davangere,Davangere,Cotton,MCU 5,FAQ,4477,5890,5688,28 Sep 2018
740,Davangere,Davangere,Cotton,MCU 5,FAQ,4480,5009,4840,09 Dec 2020
741,Davangere,Davangere,Cotton,MCU 5,FAQ,4489,4529,4519,27 Feb 2019
742,Davangere,Davangere,Cotton,MCU 5,FAQ,4500,5600,5450,13 Oct 2020
743,Davangere,Davangere,Cotton,MCU 5,FAQ,4509,5009,4867,08 Mar 2019
744,Davangere,Davangere,Cotton,MCU 5,FAQ,4519,5039,4931,14 Sep 2020
745,Davangere,Davangere,Cotton,MCU 5,FAQ,4528,4850,4690,21 Aug 2020
746,Davangere,Davangere,Cotton,MCU 5,FAQ,4561,5042,4831,02 Jan 2016
747,Davangere,Davangere,Cotton,MCU 5,FAQ,4570,5400,4847,24 Sep 2016
748,Davangere,Davangere,Cotton,MCU 5,FAQ,4570,5409,5246,02 May 2019
749,Davangere,Davangere,Cotton,MCU 5,FAQ,4570,5870,5715,23 Sep 2016
750,Davangere,Davangere,Cotton,MCU 5,FAQ,4609,5929,4665,10 Oct 2023
751,Davangere,Davangere,Cotton,MCU 5,FAQ,4609,6409,6064,12 Aug 2016
752,Davangere,Davangere,Cotton,MCU 5,FAQ,4611,6119,5631,04 Dec 2018
753,Davangere,Davangere,Cotton,MCU 5,FAQ,4619,5259,5170,15 Mar 2019
754,Davangere,Davangere,Cotton,MCU 5,FAQ,4619,5676,5535,06 Dec 2018
755,Davangere,Davangere,Cotton,MCU 5,FAQ,4619,6829,5737,16 Oct 2018
756,Davangere,Davangere,Cotton,MCU 5,FAQ,4632,8812,8107,22 Sep 2022
757,Davangere,Davangere,Cotton,MCU 5,FAQ,4639,5320,5150,02 Jan 2018
758,Davangere,Davangere,Cotton,MCU 5,FAQ,4646,4646,4646,02 May 2018
759,Davangere,Davangere,Cotton,MCU 5,FAQ,4646,4646,4646,03 May 2018
760,Davangere,Davangere,Cotton,MCU 5,FAQ,4650,4650,4650,27 May 2016
761,Davangere,Davangere,Cotton,MCU 5,FAQ,4666,4871,4847,02 Feb 2019
762,Davangere,Davangere,Cotton,MCU 5,FAQ,4669,5126,5030,07 Dec 2019
763,Davangere,Davangere,Cotton,MCU 5,FAQ,4669,5209,4985,29 Jan 2019
764,Davangere,Davangere,Cotton,MCU 5,FAQ,4669,5309,5181,20 Apr 2017
765,Davangere,Davangere,Cotton,MCU 5,FAQ,4669,5619,4775,18 Feb 2017
766,Davangere,Davangere,Cotton,MCU 5,FAQ,4674,5733,5593,05 Dec 2018
767,Davangere,Davangere,Cotton,MCU 5,FAQ,4690,5062,4873,28 Nov 2016
768,Davangere,Davangere,Cotton,MCU 5,FAQ,4690,5170,4746,03 Dec 2016
769,Davangere,Davangere,Cotton,MCU 5,FAQ,4690,5819,5375,07 Feb 2017
770,Davangere,Davangere,Cotton,MCU 5,FAQ,4709,5309,4909,03 May 2019
771,Davangere,Davangere,Cotton,MCU 5,FAQ,4710,4710,4710,15 Oct 2020
772,Davangere,Davangere,Cotton,MCU 5,FAQ,4719,5612,5528,27 Dec 2018
773,Davangere,Davangere,Cotton,MCU 5,FAQ,4722,5622,5353,17 Dec 2018
774,Davangere,Davangere,Cotton,MCU 5,FAQ,4736,5136,4869,19 Dec 2019
775,Davangere,Davangere,Cotton,MCU 5,FAQ,4740,6919,5756,24 Jan 2017
776,Davangere,Davangere,Cotton,MCU 5,FAQ,4752,4819,4801,06 Dec 2017
777,Davangere,Davangere,Cotton,MCU 5,FAQ,4756,5769,5316,19 Jan 2017
778,Davangere,Davangere,Cotton,MCU 5,FAQ,4769,6525,5502,17 Jan 2020
779,Davangere,Davangere,Cotton,MCU 5,FAQ,4790,4790,4790,17 Jul 2019
780,Davangere,Davangere,Cotton,MCU 5,FAQ,4800,5801,5196,16 Sep 2016
781,Davangere,Davangere,Cotton,MCU 5,FAQ,4800,5970,5341,06 Sep 2016
782,Davangere,Davangere,Cotton,MCU 5,FAQ,4810,4810,4810,17 Jul 2020
783,Davangere,Davangere,Cotton,MCU 5,FAQ,4822,6676,5697,20 Mar 2023
784,Davangere,Davangere,Cotton,MCU 5,FAQ,4830,6150,5575,24 Nov 2016
785,Davangere,Davangere,Cotton,MCU 5,FAQ,4840,5001,4940,24 Sep 2020
786,Davangere,Davangere,Cotton,MCU 5,FAQ,4849,5959,5499,16 Feb 2017
787,Davangere,Davangere,Cotton,MCU 5,FAQ,4849,6111,5676,24 Feb 2021
788,Davangere,Davangere,Cotton,MCU 5,FAQ,4859,6333,5507,03 Apr 2023
789,Davangere,Davangere,Cotton,MCU 5,FAQ,4860,5555,5416,28 Aug 2019
790,Davangere,Davangere,Cotton,MCU 5,FAQ,4860,5880,5410,10 Apr 2017
791,Davangere,Davangere,Cotton,MCU 5,FAQ,4869,5129,5097,07 Jan 2017
792,Davangere,Davangere,Cotton,MCU 5,FAQ,4879,5225,5160,10 Nov 2020
793,Davangere,Davangere,Cotton,MCU 5,FAQ,4880,5484,5330,19 Jan 2019
794,Davangere,Davangere,Cotton,MCU 5,FAQ,4897,6332,6174,26 Sep 2018
795,Davangere,Davangere,Cotton,MCU 5,FAQ,4930,5369,5220,01 Feb 2017
796,Davangere,Davangere,Cotton,MCU 5,FAQ,4939,5250,5207,17 Dec 2019
797,Davangere,Davangere,Cotton,MCU 5,FAQ,4940,5194,5118,21 Dec 2019
798,Davangere,Davangere,Cotton,MCU 5,FAQ,4949,6170,5490,26 Aug 2016
799,Davangere,Davangere,Cotton,MCU 5,FAQ,4969,6120,5660,09 Aug 2016
800,Davangere,Davangere,Cotton,MCU 5,FAQ,4970,4970,4970,26 Apr 2019
801,Davangere,Davangere,Cotton,MCU 5,FAQ,4970,5689,5318,05 Oct 2018
802,Davangere,Davangere,Cotton,MCU 5,FAQ,5009,5319,5159,10 Jan 2019
803,Davangere,Davangere,Cotton,MCU 5,FAQ,5009,5439,5270,17 Sep 2016
804,Davangere,Davangere,Cotton,MCU 5,FAQ,5009,5769,5440,21 Apr 2021
805,Davangere,Davangere,Cotton,MCU 5,FAQ,5019,6539,5203,21 Dec 2017
806,Davangere,Davangere,Cotton,MCU 5,FAQ,5029,5749,5380,15 Apr 2019
807,Davangere,Davangere,Cotton,MCU 5,FAQ,5029,12160,7930,18 Nov 2021
808,Davangere,Davangere,Cotton,MCU 5,FAQ,5049,5860,5642,02 Feb 2017
809,Davangere,Davangere,Cotton,MCU 5,FAQ,5059,5100,5086,21 Aug 2018
810,Davangere,Davangere,Cotton,MCU 5,FAQ,5059,5422,5277,16 Dec 2017
811,Davangere,Davangere,Cotton,MCU 5,FAQ,5059,5509,5301,04 Jan 2019
812,Davangere,Davangere,Cotton,MCU 5,FAQ,5060,6859,5698,12 Oct 2018
813,Davangere,Davangere,Cotton,MCU 5,FAQ,5080,5956,5929,18 Mar 2017
814,Davangere,Davangere,Cotton,MCU 5,FAQ,5089,5449,5373,17 Feb 2017
815,Davangere,Davangere,Cotton,MCU 5,FAQ,5109,5570,5455,06 Aug 2018
816,Davangere,Davangere,Cotton,MCU 5,FAQ,5119,5119,5119,12 Apr 2019
817,Davangere,Davangere,Cotton,MCU 5,FAQ,5119,5529,5364,26 Dec 2018
818,Davangere,Davangere,Cotton,MCU 5,FAQ,5119,5897,5690,02 Mar 2017
819,Davangere,Davangere,Cotton,MCU 5,FAQ,5126,5412,5198,06 May 2019
820,Davangere,Davangere,Cotton,MCU 5,FAQ,5131,6009,5568,03 Apr 2019
821,Davangere,Davangere,Cotton,MCU 5,FAQ,5139,5629,5310,04 Apr 2019
822,Davangere,Davangere,Cotton,MCU 5,FAQ,5159,5159,5159,11 Jul 2018
823,Davangere,Davangere,Cotton,MCU 5,FAQ,5159,5257,5213,07 Jun 2016
824,Davangere,Davangere,Cotton,MCU 5,FAQ,5160,5731,5374,20 Dec 2018
825,Davangere,Davangere,Cotton,MCU 5,FAQ,5171,5619,5471,23 Jan 2019
826,Davangere,Davangere,Cotton,MCU 5,FAQ,5176,5476,5279,28 Dec 2018
827,Davangere,Davangere,Cotton,MCU 5,FAQ,5209,5209,5209,11 Oct 2023
828,Davangere,Davangere,Cotton,MCU 5,FAQ,5209,5542,5435,31 Dec 2018
829,Davangere,Davangere,Cotton,MCU 5,FAQ,5209,6232,5915,27 Mar 2023
830,Davangere,Davangere,Cotton,MCU 5,FAQ,5209,6869,5915,03 Oct 2022
831,Davangere,Davangere,Cotton,MCU 5,FAQ,5209,7777,5610,13 Sep 2021
832,Davangere,Davangere,Cotton,MCU 5,FAQ,5219,6523,6010,05 Jan 2019
833,Davangere,Davangere,Cotton,MCU 5,FAQ,5220,5520,5454,17 Feb 2021
834,Davangere,Davangere,Cotton,MCU 5,FAQ,5229,5689,5444,01 Apr 2019
835,Davangere,Davangere,Cotton,MCU 5,FAQ,5230,7189,5810,18 Jan 2021
836,Davangere,Davangere,Cotton,MCU 5,FAQ,5238,5695,5480,10 Jan 2017
837,Davangere,Davangere,Cotton,MCU 5,FAQ,5240,5630,5524,30 Sep 2019
838,Davangere,Davangere,Cotton,MCU 5,FAQ,5249,5712,5635,12 Dec 2018
839,Davangere,Davangere,Cotton,MCU 5,FAQ,5259,5748,5451,10 Feb 2017
840,Davangere,Davangere,Cotton,MCU 5,FAQ,5269,6900,5852,17 Oct 2018
841,Davangere,Davangere,Cotton,MCU 5,FAQ,5272,5412,5360,20 Nov 2020
842,Davangere,Davangere,Cotton,MCU 5,FAQ,5282,5460,5373,24 Jan 2019
843,Davangere,Davangere,Cotton,MCU 5,FAQ,5296,5296,5296,17 Apr 2017
844,Davangere,Davangere,Cotton,MCU 5,FAQ,5330,5330,5330,31 Aug 2018
845,Davangere,Davangere,Cotton,MCU 5,FAQ,5349,5690,5529,04 Feb 2017
846,Davangere,Davangere,Cotton,MCU 5,FAQ,5362,7159,6753,09 Dec 2022
847,Davangere,Davangere,Cotton,MCU 5,FAQ,5369,5690,5627,26 Mar 2019
848,Davangere,Davangere,Cotton,MCU 5,FAQ,5375,6089,5560,19 Sep 2018
849,Davangere,Davangere,Cotton,MCU 5,FAQ,5376,5819,5592,02 Apr 2019
850,Davangere,Davangere,Cotton,MCU 5,FAQ,5380,10810,7981,15 Sep 2021
851,Davangere,Davangere,Cotton,MCU 5,FAQ,5390,5669,5591,29 Sep 2018
852,Davangere,Davangere,Cotton,MCU 5,FAQ,5400,6666,6538,21 Sep 2016
853,Davangere,Davangere,Cotton,MCU 5,FAQ,5409,5409,5409,07 Sep 2016
854,Davangere,Davangere,Cotton,MCU 5,FAQ,5409,6422,5652,14 Mar 2023
855,Davangere,Davangere,Cotton,MCU 5,FAQ,5411,6749,5857,25 Nov 2020
856,Davangere,Davangere,Cotton,MCU 5,FAQ,5412,5489,5450,25 Apr 2019
857,Davangere,Davangere,Cotton,MCU 5,FAQ,5419,6539,5766,27 Sep 2018
858,Davangere,Davangere,Cotton,MCU 5,FAQ,5420,6402,5899,19 Aug 2016
859,Davangere,Davangere,Cotton,MCU 5,FAQ,5422,5970,5681,25 Sep 2019
860,Davangere,Davangere,Cotton,MCU 5,FAQ,5422,5970,5681,27 Sep 2019
861,Davangere,Davangere,Cotton,MCU 5,FAQ,5459,7002,5823,26 Oct 2018
862,Davangere,Davangere,Cotton,MCU 5,FAQ,5469,6849,6036,14 Nov 2018
863,Davangere,Davangere,Cotton,MCU 5,FAQ,5490,5490,5490,22 Jul 2019
864,Davangere,Davangere,Cotton,MCU 5,FAQ,5509,5719,5649,18 Dec 2018
865,Davangere,Davangere,Cotton,MCU 5,FAQ,5509,6056,5874,17 Apr 2023
866,Davangere,Davangere,Cotton,MCU 5,FAQ,5515,5786,5636,25 Mar 2019
867,Davangere,Davangere,Cotton,MCU 5,FAQ,5530,5749,5614,24 May 2019
868,Davangere,Davangere,Cotton,MCU 5,FAQ,5539,5576,5564,29 Mar 2019
869,Davangere,Davangere,Cotton,MCU 5,FAQ,5550,5550,5550,10 May 2019
870,Davangere,Davangere,Cotton,MCU 5,FAQ,5550,5550,5550,30 Dec 2015
871,Davangere,Davangere,Cotton,MCU 5,FAQ,5555,5555,5555,08 Aug 2018
872,Davangere,Davangere,Cotton,MCU 5,FAQ,5555,7309,7060,08 Sep 2021
873,Davangere,Davangere,Cotton,MCU 5,FAQ,5556,5556,5556,06 Sep 2019
874,Davangere,Davangere,Cotton,MCU 5,FAQ,5569,5569,5569,15 Feb 2017
875,Davangere,Davangere,Cotton,MCU 5,FAQ,5572,5759,5605,22 Mar 2019
876,Davangere,Davangere,Cotton,MCU 5,FAQ,5579,5949,5737,09 Apr 2019
877,Davangere,Davangere,Cotton,MCU 5,FAQ,5589,5869,5776,27 Oct 2018
878,Davangere,Davangere,Cotton,MCU 5,FAQ,5590,5630,5620,03 Jun 2019
879,Davangere,Davangere,Cotton,MCU 5,FAQ,5590,6530,6258,24 Aug 2016
880,Davangere,Davangere,Cotton,MCU 5,FAQ,5649,6789,6429,14 Feb 2017
881,Davangere,Davangere,Cotton,MCU 5,FAQ,5652,7242,6447,30 Sep 2022
882,Davangere,Davangere,Cotton,MCU 5,FAQ,5666,6730,6559,28 Apr 2023
883,Davangere,Davangere,Cotton,MCU 5,FAQ,5709,5746,5737,22 Sep 2018
884,Davangere,Davangere,Cotton,MCU 5,FAQ,5720,5869,5830,08 Feb 2021
885,Davangere,Davangere,Cotton,MCU 5,FAQ,5809,6449,6366,25 Apr 2023
886,Davangere,Davangere,Cotton,MCU 5,FAQ,5809,7555,6154,28 Sep 2022
887,Davangere,Davangere,Cotton,MCU 5,FAQ,5872,6039,5956,20 Jun 2023
888,Davangere,Davangere,Cotton,MCU 5,FAQ,5877,7359,6599,03 Feb 2023
889,Davangere,Davangere,Cotton,MCU 5,FAQ,5909,6769,6690,24 Nov 2021
890,Davangere,Davangere,Cotton,MCU 5,FAQ,5969,5969,5969,16 Dec 2024
891,Davangere,Davangere,Cotton,MCU 5,FAQ,6029,6829,6343,02 Feb 2023
892,Davangere,Davangere,Cotton,MCU 5,FAQ,6051,6232,6227,06 Jun 2023
893,Davangere,Davangere,Cotton,MCU 5,FAQ,6060,11080,6580,20 Sep 2021
894,Davangere,Davangere,Cotton,MCU 5,FAQ,6069,9622,8673,06 Sep 2022
895,Davangere,Davangere,Cotton,MCU 5,FAQ,6132,6132,6132,29 Mar 2023
896,Davangere,Davangere,Cotton,MCU 5,FAQ,6201,6230,6223,26 Apr 2024
897,Davangere,Davangere,Cotton,MCU 5,FAQ,6356,6356,6356,12 Apr 2023
898,Davangere,Davangere,Cotton,MCU 5,FAQ,6409,6473,6441,18 Jan 2018
899,Davangere,Davangere,Cotton,MCU 5,FAQ,6459,7739,7090,23 Nov 2021
900,Davangere,Davangere,Cotton,MCU 5,FAQ,6509,9870,9321,29 Aug 2022
901,Davangere,Davangere,Cotton,MCU 5,FAQ,6566,6566,6566,18 May 2023
902,Davangere,Davangere,Cotton,MCU 5,FAQ,6669,6669,6669,17 May 2023
903,Davangere,Davangere,Cotton,MCU 5,FAQ,6669,7209,6939,25 Nov 2021
