Sl no.,District Name,Market Name,Commodity,Variety,Grade,Min Price (Rs./Quintal),Max Price (Rs./Quintal),Modal Price (Rs./Quintal),Price Date
985,Davangere,Davangere,Ragi (Finger Millet),Local,FAQ,2700,3126,2997,23 Apr 2024
986,Davangere,Davangere,Ragi (Finger Millet),Local,FAQ,2700,3376,3038,14 Oct 2024
987,Davangere,Davangere,Ragi (Finger Millet),Local,FAQ,2700,3666,3263,10 Feb 2025
988,Davangere,Davangere,Ragi (Finger Millet),Local,FAQ,2705,3206,3010,19 Mar 2025
989,Davangere,Davangere,Ragi (Finger Millet),Local,FAQ,2706,3431,3093,25 Nov 2024
990,Davangere,Davangere,Ragi (Finger Millet),Local,FAQ,2710,3271,3114,30 Oct 2023
991,Davangere,Davangere,Ragi (Finger Millet),Local,FAQ,2725,3151,2936,04 Mar 2024
992,Davangere,Davangere,Ragi (Finger Millet),Local,FAQ,2729,3116,2967,21 Mar 2025
993,Davangere,Davangere,Ragi (Finger Millet),Local,FAQ,2751,3375,2855,21 Jul 2023
994,Davangere,Davangere,Ragi (Finger Millet),Local,FAQ,2755,3111,3006,22 Mar 2024
995,Davangere,Davangere,Ragi (Finger Millet),Local,FAQ,2756,3057,2929,01 Jan 2024
996,Davangere,Davangere,Ragi (Finger Millet),Local,FAQ,2756,3609,3242,14 Dec 2023
997,Davangere,Davangere,Ragi (Finger Millet),Local,FAQ,2757,3662,3242,20 Jan 2025
998,Davangere,Davangere,Ragi (Finger Millet),Local,FAQ,2759,3316,3080,27 Feb 2025
999,Davangere,Davangere,Ragi (Finger Millet),Local,FAQ,2766,3815,3318,11 Dec 2023
1000,Davangere,Davangere,Ragi (Finger Millet),Local,FAQ,2770,3042,2950,27 Feb 2024
1001,Davangere,Davangere,Ragi (Finger Millet),Local,FAQ,2780,2995,2881,14 Mar 2024
1002,Davangere,Davangere,Ragi (Finger Millet),Local,FAQ,2780,3019,2937,07 Mar 2024
1003,Davangere,Davangere,Ragi (Finger Millet),Local,FAQ,2780,3109,2943,15 Mar 2024
1004,Davangere,Davangere,Ragi (Finger Millet),Local,FAQ,2785,3601,3260,25 Mar 2025
1005,Davangere,Davangere,Ragi (Finger Millet),Local,FAQ,2800,2800,2800,01 Oct 2024
1006,Davangere,Davangere,Ragi (Finger Millet),Local,FAQ,2800,2800,2800,03 Jan 2019
1007,Davangere,Davangere,Ragi (Finger Millet),Local,FAQ,2800,2859,2830,05 Oct 2024
1008,Davangere,Davangere,Ragi (Finger Millet),Local,FAQ,2800,3050,2925,26 Jun 2024
1009,Davangere,Davangere,Ragi (Finger Millet),Local,FAQ,2800,3100,2950,25 Sep 2024
1010,Davangere,Davangere,Ragi (Finger Millet),Local,FAQ,2800,3150,3017,17 Mar 2025
1011,Davangere,Davangere,Ragi (Finger Millet),Local,FAQ,2800,3231,3130,24 Apr 2025
1012,Davangere,Davangere,Ragi (Finger Millet),Local,FAQ,2800,3233,3097,25 Apr 2025
1013,Davangere,Davangere,Ragi (Finger Millet),Local,FAQ,2800,3252,3026,04 Oct 2024
1014,Davangere,Davangere,Ragi (Finger Millet),Local,FAQ,2800,3456,3128,11 Nov 2024
1015,Davangere,Davangere,Ragi (Finger Millet),Local,FAQ,2800,3500,3150,08 Oct 2024
1016,Davangere,Davangere,Ragi (Finger Millet),Local,FAQ,2800,3500,3150,19 Sep 2024
1017,Davangere,Davangere,Ragi (Finger Millet),Local,FAQ,2800,3551,3175,04 Sep 2024
1018,Davangere,Davangere,Ragi (Finger Millet),Local,FAQ,2800,3553,3176,24 Sep 2024
1019,Davangere,Davangere,Ragi (Finger Millet),Local,FAQ,2800,3606,2971,30 Sep 2024
1020,Davangere,Davangere,Ragi (Finger Millet),Local,FAQ,2800,3723,3339,12 Jun 2024
1021,Davangere,Davangere,Ragi (Finger Millet),Local,FAQ,2801,3032,2942,26 Feb 2024
1022,Davangere,Davangere,Ragi (Finger Millet),Local,FAQ,2801,3066,2929,22 Feb 2024
1023,Davangere,Davangere,Ragi (Finger Millet),Local,FAQ,2803,3149,3018,02 Apr 2024
1024,Davangere,Davangere,Ragi (Finger Millet),Local,FAQ,2805,3055,2956,21 Feb 2024
1025,Davangere,Davangere,Ragi (Finger Millet),Local,FAQ,2806,3261,3080,05 Feb 2024
1026,Davangere,Davangere,Ragi (Finger Millet),Local,FAQ,2809,2839,2824,03 Oct 2024
1027,Davangere,Davangere,Ragi (Finger Millet),Local,FAQ,2809,2986,2903,02 Mar 2024
1028,Davangere,Davangere,Ragi (Finger Millet),Local,FAQ,2811,3115,2902,28 Feb 2024
1029,Davangere,Davangere,Ragi (Finger Millet),Local,FAQ,2820,3051,2943,07 Oct 2024
1030,Davangere,Davangere,Ragi (Finger Millet),Local,FAQ,2820,3069,2963,16 Mar 2024
1031,Davangere,Davangere,Ragi (Finger Millet),Local,FAQ,2821,3052,2998,27 Mar 2024
1032,Davangere,Davangere,Ragi (Finger Millet),Local,FAQ,2821,3263,3055,06 Feb 2024
1033,Davangere,Davangere,Ragi (Finger Millet),Local,FAQ,2823,3066,2981,04 Apr 2024
1034,Davangere,Davangere,Ragi (Finger Millet),Local,FAQ,2823,3142,3034,03 Apr 2024
1035,Davangere,Davangere,Ragi (Finger Millet),Local,FAQ,2844,3106,2965,05 Mar 2024
1036,Davangere,Davangere,Ragi (Finger Millet),Local,FAQ,2850,2850,2850,16 Oct 2023
1037,Davangere,Davangere,Ragi (Finger Millet),Local,FAQ,2850,3054,2942,29 Feb 2024
1038,Davangere,Davangere,Ragi (Finger Millet),Local,FAQ,2850,3065,2969,14 Mar 2025
1039,Davangere,Davangere,Ragi (Finger Millet),Local,FAQ,2850,3550,3250,30 Oct 2024
1040,Davangere,Davangere,Ragi (Finger Millet),Local,FAQ,2850,3650,3250,04 Nov 2024
1041,Davangere,Davangere,Ragi (Finger Millet),Local,FAQ,2850,3800,3060,21 Apr 2025
1042,Davangere,Davangere,Ragi (Finger Millet),Local,FAQ,2851,3311,2965,28 Dec 2023
1043,Davangere,Davangere,Ragi (Finger Millet),Local,FAQ,2851,3350,2945,30 Dec 2023
1044,Davangere,Davangere,Ragi (Finger Millet),Local,FAQ,2851,3361,3047,02 Feb 2024
1045,Davangere,Davangere,Ragi (Finger Millet),Local,FAQ,2851,3481,2961,27 Dec 2023
1046,Davangere,Davangere,Ragi (Finger Millet),Local,FAQ,2853,3050,2910,01 Mar 2024
1047,Davangere,Davangere,Ragi (Finger Millet),Local,FAQ,2856,3181,3015,01 Apr 2024
1048,Davangere,Davangere,Ragi (Finger Millet),Local,FAQ,2856,3216,3174,14 May 2025
1049,Davangere,Davangere,Ragi (Finger Millet),Local,FAQ,2856,3256,3062,29 Dec 2023
1050,Davangere,Davangere,Ragi (Finger Millet),Local,FAQ,2865,3153,3032,08 Apr 2024
1051,Davangere,Davangere,Ragi (Finger Millet),Local,FAQ,2875,3336,3215,04 Oct 2023
1052,Davangere,Davangere,Ragi (Finger Millet),Local,FAQ,2880,3121,2997,30 Mar 2024
1053,Davangere,Davangere,Ragi (Finger Millet),Local,FAQ,2889,2889,2889,09 Oct 2024
1054,Davangere,Davangere,Ragi (Finger Millet),Local,FAQ,2891,3116,3059,26 Apr 2024
1055,Davangere,Davangere,Ragi (Finger Millet),Local,FAQ,2900,2900,2900,09 Sep 2024
1056,Davangere,Davangere,Ragi (Finger Millet),Local,FAQ,2900,2900,2900,20 Sep 2024
1057,Davangere,Davangere,Ragi (Finger Millet),Local,FAQ,2900,2900,2900,29 Oct 2024
1058,Davangere,Davangere,Ragi (Finger Millet),Local,FAQ,2900,3053,2995,18 Mar 2024
1059,Davangere,Davangere,Ragi (Finger Millet),Local,FAQ,2900,3069,2956,23 Feb 2024
1060,Davangere,Davangere,Ragi (Finger Millet),Local,FAQ,2900,3109,3040,08 Feb 2024
1061,Davangere,Davangere,Ragi (Finger Millet),Local,FAQ,2900,3151,3067,08 Nov 2024
1062,Davangere,Davangere,Ragi (Finger Millet),Local,FAQ,2900,3161,3008,26 Mar 2024
1063,Davangere,Davangere,Ragi (Finger Millet),Local,FAQ,2900,3216,3058,06 Dec 2024
1064,Davangere,Davangere,Ragi (Finger Millet),Local,FAQ,2900,3246,3063,02 May 2025
1065,Davangere,Davangere,Ragi (Finger Millet),Local,FAQ,2900,3550,3225,28 Oct 2024
1066,Davangere,Davangere,Ragi (Finger Millet),Local,FAQ,2900,3551,3174,16 Jan 2025
1067,Davangere,Davangere,Ragi (Finger Millet),Local,FAQ,2900,3600,3310,30 May 2024
1068,Davangere,Davangere,Ragi (Finger Millet),Local,FAQ,2900,3606,3046,16 Dec 2024
1069,Davangere,Davangere,Ragi (Finger Millet),Local,FAQ,2901,2901,2901,28 Aug 2023
1070,Davangere,Davangere,Ragi (Finger Millet),Local,FAQ,2901,3152,3036,15 Apr 2024
1071,Davangere,Davangere,Ragi (Finger Millet),Local,FAQ,2901,3155,3054,06 May 2024
1072,Davangere,Davangere,Ragi (Finger Millet),Local,FAQ,2901,3180,2962,08 Jan 2024
1073,Davangere,Davangere,Ragi (Finger Millet),Local,FAQ,2901,3272,3058,11 Jan 2024
1074,Davangere,Davangere,Ragi (Finger Millet),Local,FAQ,2901,3384,3262,19 Oct 2023
1075,Davangere,Davangere,Ragi (Finger Millet),Local,FAQ,2901,3400,3249,18 Jun 2024
1076,Davangere,Davangere,Ragi (Finger Millet),Local,FAQ,2901,3468,3374,16 Nov 2023
1077,Davangere,Davangere,Ragi (Finger Millet),Local,FAQ,2901,3689,3184,23 Jan 2025
1078,Davangere,Davangere,Ragi (Finger Millet),Local,FAQ,2901,3721,3519,05 Dec 2023
1079,Davangere,Davangere,Ragi (Finger Millet),Local,FAQ,2903,3600,3160,30 Dec 2024
1080,Davangere,Davangere,Ragi (Finger Millet),Local,FAQ,2906,3136,3036,22 Apr 2024
1081,Davangere,Davangere,Ragi (Finger Millet),Local,FAQ,2906,3216,3026,19 Feb 2024
1082,Davangere,Davangere,Ragi (Finger Millet),Local,FAQ,2906,3356,3061,05 Jan 2024
1083,Davangere,Davangere,Ragi (Finger Millet),Local,FAQ,2906,3366,3018,24 Jun 2024
1084,Davangere,Davangere,Ragi (Finger Millet),Local,FAQ,2906,3481,3388,03 Jun 2024
1085,Davangere,Davangere,Ragi (Finger Millet),Local,FAQ,2908,4022,3339,12 Dec 2023
1086,Davangere,Davangere,Ragi (Finger Millet),Local,FAQ,2909,3355,3130,05 May 2025
1087,Davangere,Davangere,Ragi (Finger Millet),Local,FAQ,2910,3316,3104,13 Jan 2025
1088,Davangere,Davangere,Ragi (Finger Millet),Local,FAQ,2910,3405,3182,17 Jan 2024
1089,Davangere,Davangere,Ragi (Finger Millet),Local,FAQ,2910,3461,3375,13 Dec 2023
1090,Davangere,Davangere,Ragi (Finger Millet),Local,FAQ,2910,3651,3144,15 Jan 2025
1091,Davangere,Davangere,Ragi (Finger Millet),Local,FAQ,2911,3169,3006,28 Mar 2024
1092,Davangere,Davangere,Ragi (Finger Millet),Local,FAQ,2911,3526,3077,02 Jan 2024
1093,Davangere,Davangere,Ragi (Finger Millet),Local,FAQ,2911,3752,3040,15 Dec 2023
1094,Davangere,Davangere,Ragi (Finger Millet),Local,FAQ,2915,3206,3034,15 Apr 2025
1095,Davangere,Davangere,Ragi (Finger Millet),Local,FAQ,2916,3150,3024,25 Mar 2024
1096,Davangere,Davangere,Ragi (Finger Millet),Local,FAQ,2920,3169,3043,06 Jan 2024
1097,Davangere,Davangere,Ragi (Finger Millet),Local,FAQ,2920,3257,3046,13 Nov 2024
1098,Davangere,Davangere,Ragi (Finger Millet),Local,FAQ,2921,3655,3349,27 Nov 2023
1099,Davangere,Davangere,Ragi (Finger Millet),Local,FAQ,2925,3156,3059,16 Apr 2024
1100,Davangere,Davangere,Ragi (Finger Millet),Local,FAQ,2926,3100,3023,09 Jan 2024
1101,Davangere,Davangere,Ragi (Finger Millet),Local,FAQ,2926,3159,3047,13 Mar 2025
1102,Davangere,Davangere,Ragi (Finger Millet),Local,FAQ,2927,3096,2983,03 Dec 2024
1103,Davangere,Davangere,Ragi (Finger Millet),Local,FAQ,2928,3172,3102,28 Nov 2024
1104,Davangere,Davangere,Ragi (Finger Millet),Local,FAQ,2930,3151,2999,06 Apr 2024
1105,Davangere,Davangere,Ragi (Finger Millet),Local,FAQ,2930,3210,3064,07 Feb 2024
1106,Davangere,Davangere,Ragi (Finger Millet),Local,FAQ,2931,3402,3134,19 Dec 2024
1107,Davangere,Davangere,Ragi (Finger Millet),Local,FAQ,2936,3030,3014,21 Mar 2024
1108,Davangere,Davangere,Ragi (Finger Millet),Local,FAQ,2936,3500,3191,12 May 2025
1109,Davangere,Davangere,Ragi (Finger Millet),Local,FAQ,2950,2950,2950,21 Sep 2024
1110,Davangere,Davangere,Ragi (Finger Millet),Local,FAQ,2950,2950,2950,23 Sep 2024
1111,Davangere,Davangere,Ragi (Finger Millet),Local,FAQ,2950,3000,2975,27 Sep 2024
1112,Davangere,Davangere,Ragi (Finger Millet),Local,FAQ,2950,3212,3079,12 Feb 2024
1113,Davangere,Davangere,Ragi (Finger Millet),Local,FAQ,2950,3506,3262,15 Feb 2025
1114,Davangere,Davangere,Ragi (Finger Millet),Local,FAQ,2950,4100,3230,10 Jan 2025
1115,Davangere,Davangere,Ragi (Finger Millet),Local,FAQ,2951,3025,3001,31 Jan 2024
1116,Davangere,Davangere,Ragi (Finger Millet),Local,FAQ,2951,3125,3027,03 Jan 2024
1117,Davangere,Davangere,Ragi (Finger Millet),Local,FAQ,2951,3261,3140,22 Apr 2025
1118,Davangere,Davangere,Ragi (Finger Millet),Local,FAQ,2956,2956,2956,22 Sep 2023
1119,Davangere,Davangere,Ragi (Finger Millet),Local,FAQ,2956,3162,3108,03 May 2024
1120,Davangere,Davangere,Ragi (Finger Millet),Local,FAQ,2956,3325,3254,14 May 2024
1121,Davangere,Davangere,Ragi (Finger Millet),Local,FAQ,2956,3450,3164,04 Jan 2025
1122,Davangere,Davangere,Ragi (Finger Millet),Local,FAQ,2960,3000,2980,19 Oct 2024
1123,Davangere,Davangere,Ragi (Finger Millet),Local,FAQ,2960,3111,3068,03 Feb 2024
1124,Davangere,Davangere,Ragi (Finger Millet),Local,FAQ,2960,3150,3109,04 Jan 2024
1125,Davangere,Davangere,Ragi (Finger Millet),Local,FAQ,2960,3165,3030,30 Jan 2024
1126,Davangere,Davangere,Ragi (Finger Millet),Local,FAQ,2960,3389,3088,16 Dec 2023
1127,Davangere,Davangere,Ragi (Finger Millet),Local,FAQ,2961,3221,3078,02 Dec 2024
1128,Davangere,Davangere,Ragi (Finger Millet),Local,FAQ,2961,3272,3113,24 Jan 2024
1129,Davangere,Davangere,Ragi (Finger Millet),Local,FAQ,2961,3346,3108,20 Nov 2024
1130,Davangere,Davangere,Ragi (Finger Millet),Local,FAQ,2961,3360,3159,16 Jan 2024
1131,Davangere,Davangere,Ragi (Finger Millet),Local,FAQ,2961,3361,3099,23 Jan 2024
1132,Davangere,Davangere,Ragi (Finger Millet),Local,FAQ,2965,3350,3094,20 Jan 2024
1133,Davangere,Davangere,Ragi (Finger Millet),Local,FAQ,2966,3166,3069,18 Apr 2024
1134,Davangere,Davangere,Ragi (Finger Millet),Local,FAQ,2971,3339,3083,19 Jan 2024
1135,Davangere,Davangere,Ragi (Finger Millet),Local,FAQ,2971,3341,3096,22 Jan 2024
1136,Davangere,Davangere,Ragi (Finger Millet),Local,FAQ,2976,3152,3091,02 May 2024
1137,Davangere,Davangere,Ragi (Finger Millet),Local,FAQ,2977,3400,3071,04 Dec 2024
1138,Davangere,Davangere,Ragi (Finger Millet),Local,FAQ,2977,3400,3071,05 Dec 2024
1139,Davangere,Davangere,Ragi (Finger Millet),Local,FAQ,2978,3256,3160,03 May 2025
1140,Davangere,Davangere,Ragi (Finger Millet),Local,FAQ,2980,3091,3041,24 Apr 2024
1141,Davangere,Davangere,Ragi (Finger Millet),Local,FAQ,2980,3201,3079,29 Apr 2024
1142,Davangere,Davangere,Ragi (Finger Millet),Local,FAQ,2982,3122,3031,09 Feb 2024
1143,Davangere,Davangere,Ragi (Finger Millet),Local,FAQ,2989,4100,3620,20 Dec 2024
1144,Davangere,Davangere,Ragi (Finger Millet),Local,FAQ,2991,3125,3048,19 Apr 2024
1145,Davangere,Davangere,Ragi (Finger Millet),Local,FAQ,2991,3700,3340,17 Jan 2025
1146,Davangere,Davangere,Ragi (Finger Millet),Local,FAQ,2999,3362,3301,20 May 2024
1147,Davangere,Davangere,Ragi (Finger Millet),Local,FAQ,3000,3100,3050,02 Sep 2024
1148,Davangere,Davangere,Ragi (Finger Millet),Local,FAQ,3000,3126,3025,29 Jan 2024
1149,Davangere,Davangere,Ragi (Finger Millet),Local,FAQ,3000,3159,3159,01 Jun 2024
1150,Davangere,Davangere,Ragi (Finger Millet),Local,FAQ,3000,3186,3121,17 Feb 2024
1151,Davangere,Davangere,Ragi (Finger Millet),Local,FAQ,3000,3280,3024,31 Dec 2024
1152,Davangere,Davangere,Ragi (Finger Millet),Local,FAQ,3000,3400,3200,07 Aug 2024
1153,Davangere,Davangere,Ragi (Finger Millet),Local,FAQ,3000,3422,3016,11 Jul 2024
1154,Davangere,Davangere,Ragi (Finger Millet),Local,FAQ,3000,3466,3233,24 Oct 2024
1155,Davangere,Davangere,Ragi (Finger Millet),Local,FAQ,3000,3506,3012,23 Jul 2024
1156,Davangere,Davangere,Ragi (Finger Millet),Local,FAQ,3000,3525,3384,09 Jun 2025
1157,Davangere,Davangere,Ragi (Finger Millet),Local,FAQ,3000,3601,3276,20 Nov 2023
1158,Davangere,Davangere,Ragi (Finger Millet),Local,FAQ,3000,3606,3326,29 May 2025
1159,Davangere,Davangere,Ragi (Finger Millet),Local,FAQ,3000,3626,3313,09 Jan 2025
1160,Davangere,Davangere,Ragi (Finger Millet),Local,FAQ,3000,3700,3350,24 Jul 2024
1161,Davangere,Davangere,Ragi (Finger Millet),Local,FAQ,3001,3110,3067,01 Feb 2024
1162,Davangere,Davangere,Ragi (Finger Millet),Local,FAQ,3001,3815,3364,08 Dec 2023
1163,Davangere,Davangere,Ragi (Finger Millet),Local,FAQ,3002,3126,3078,14 Nov 2024
1164,Davangere,Davangere,Ragi (Finger Millet),Local,FAQ,3006,3006,3006,23 Aug 2023
1165,Davangere,Davangere,Ragi (Finger Millet),Local,FAQ,3009,3269,3107,17 Apr 2025
1166,Davangere,Davangere,Ragi (Finger Millet),Local,FAQ,3010,3650,3330,12 Nov 2024
1167,Davangere,Davangere,Ragi (Finger Millet),Local,FAQ,3011,3475,3379,22 Nov 2023
1168,Davangere,Davangere,Ragi (Finger Millet),Local,FAQ,3011,3711,3440,04 Dec 2023
1169,Davangere,Davangere,Ragi (Finger Millet),Local,FAQ,3020,3132,3080,30 Apr 2024
1170,Davangere,Davangere,Ragi (Finger Millet),Local,FAQ,3020,3651,3422,24 Nov 2023
1171,Davangere,Davangere,Ragi (Finger Millet),Local,FAQ,3020,3700,3390,21 Feb 2025
1172,Davangere,Davangere,Ragi (Finger Millet),Local,FAQ,3021,3182,3121,27 Nov 2024
1173,Davangere,Davangere,Ragi (Finger Millet),Local,FAQ,3021,3621,3450,21 Nov 2023
1174,Davangere,Davangere,Ragi (Finger Millet),Local,FAQ,3025,3026,3025,20 Apr 2024
1175,Davangere,Davangere,Ragi (Finger Millet),Local,FAQ,3025,3120,3082,04 May 2024
1176,Davangere,Davangere,Ragi (Finger Millet),Local,FAQ,3025,3156,3121,08 May 2024
1177,Davangere,Davangere,Ragi (Finger Millet),Local,FAQ,3031,3320,3051,31 Jul 2023
1178,Davangere,Davangere,Ragi (Finger Millet),Local,FAQ,3035,3616,3241,18 Feb 2025
1179,Davangere,Davangere,Ragi (Finger Millet),Local,FAQ,3035,3675,3484,28 Nov 2023
1180,Davangere,Davangere,Ragi (Finger Millet),Local,FAQ,3040,3600,3230,23 Apr 2025
1181,Davangere,Davangere,Ragi (Finger Millet),Local,FAQ,3050,3050,3050,22 Oct 2024
1182,Davangere,Davangere,Ragi (Finger Millet),Local,FAQ,3050,3326,3177,13 May 2025
1183,Davangere,Davangere,Ragi (Finger Millet),Local,FAQ,3051,3551,3301,23 Oct 2024
1184,Davangere,Davangere,Ragi (Finger Millet),Local,FAQ,3051,3706,3505,06 Dec 2023
1185,Davangere,Davangere,Ragi (Finger Millet),Local,FAQ,3056,3256,3136,18 Jan 2025
1186,Davangere,Davangere,Ragi (Finger Millet),Local,FAQ,3056,3456,3238,02 Jan 2025
1187,Davangere,Davangere,Ragi (Finger Millet),Local,FAQ,3059,3678,3500,29 Nov 2023
1188,Davangere,Davangere,Ragi (Finger Millet),Local,FAQ,3060,3159,3109,29 Apr 2025
1189,Davangere,Davangere,Ragi (Finger Millet),Local,FAQ,3060,3652,3481,23 Nov 2023
1190,Davangere,Davangere,Ragi (Finger Millet),Local,FAQ,3065,4000,3210,07 May 2025
1191,Davangere,Davangere,Ragi (Finger Millet),Local,FAQ,3069,3069,3069,15 Oct 2024
1192,Davangere,Davangere,Ragi (Finger Millet),Local,FAQ,3069,3150,3110,27 Aug 2024
1193,Davangere,Davangere,Ragi (Finger Millet),Local,FAQ,3075,3557,3331,18 Dec 2024
1194,Davangere,Davangere,Ragi (Finger Millet),Local,FAQ,3075,3810,3676,07 Dec 2023
1195,Davangere,Davangere,Ragi (Finger Millet),Local,FAQ,3080,3480,3280,03 Sep 2024
1196,Davangere,Davangere,Ragi (Finger Millet),Local,FAQ,3081,3516,3235,28 Jan 2025
1197,Davangere,Davangere,Ragi (Finger Millet),Local,FAQ,3086,3519,3280,20 Feb 2025
1198,Davangere,Davangere,Ragi (Finger Millet),Local,FAQ,3086,3592,3234,29 Jan 2025
1199,Davangere,Davangere,Ragi (Finger Millet),Local,FAQ,3096,3300,3161,06 May 2025
1200,Davangere,Davangere,Ragi (Finger Millet),Local,FAQ,3100,3100,3100,03 Aug 2023
1201,Davangere,Davangere,Ragi (Finger Millet),Local,FAQ,3100,3162,3145,09 May 2024
1202,Davangere,Davangere,Ragi (Finger Millet),Local,FAQ,3100,3252,3194,26 Oct 2023
1203,Davangere,Davangere,Ragi (Finger Millet),Local,FAQ,3100,3300,3200,15 Jul 2024
1204,Davangere,Davangere,Ragi (Finger Millet),Local,FAQ,3100,3380,3240,19 Jul 2024
1205,Davangere,Davangere,Ragi (Finger Millet),Local,FAQ,3100,3666,3360,12 Feb 2025
1206,Davangere,Davangere,Ragi (Finger Millet),Local,FAQ,3102,3324,3211,01 Jan 2025
1207,Davangere,Davangere,Ragi (Finger Millet),Local,FAQ,3103,3103,3103,14 Feb 2024
1208,Davangere,Davangere,Ragi (Finger Millet),Local,FAQ,3105,3279,3124,16 Feb 2024
1209,Davangere,Davangere,Ragi (Finger Millet),Local,FAQ,3109,3109,3109,06 Sep 2024
1210,Davangere,Davangere,Ragi (Finger Millet),Local,FAQ,3110,3300,3141,29 Jun 2024
1211,Davangere,Davangere,Ragi (Finger Millet),Local,FAQ,3111,3204,3155,15 May 2025
1212,Davangere,Davangere,Ragi (Finger Millet),Local,FAQ,3111,3351,3184,06 Jan 2025
1213,Davangere,Davangere,Ragi (Finger Millet),Local,FAQ,3112,3717,3590,01 Dec 2023
1214,Davangere,Davangere,Ragi (Finger Millet),Local,FAQ,3116,3333,3220,03 Jan 2025
1215,Davangere,Davangere,Ragi (Finger Millet),Local,FAQ,3118,3406,3236,28 May 2025
1216,Davangere,Davangere,Ragi (Finger Millet),Local,FAQ,3120,3452,3390,24 May 2024
1217,Davangere,Davangere,Ragi (Finger Millet),Local,FAQ,3123,3555,3266,03 Jun 2025
1218,Davangere,Davangere,Ragi (Finger Millet),Local,FAQ,3136,3210,3180,17 Aug 2023
1219,Davangere,Davangere,Ragi (Finger Millet),Local,FAQ,3149,3800,3450,24 Jan 2025
1220,Davangere,Davangere,Ragi (Finger Millet),Local,FAQ,3150,3360,3250,26 May 2025
1221,Davangere,Davangere,Ragi (Finger Millet),Local,FAQ,3150,3480,3258,16 Jul 2024
1222,Davangere,Davangere,Ragi (Finger Millet),Local,FAQ,3151,3556,3324,30 Jan 2025
1223,Davangere,Davangere,Ragi (Finger Millet),Local,FAQ,3152,3386,3306,31 May 2024
1224,Davangere,Davangere,Ragi (Finger Millet),Local,FAQ,3155,3155,3155,31 Oct 2023
1225,Davangere,Davangere,Ragi (Finger Millet),Local,FAQ,3156,3471,3343,07 Feb 2025
1226,Davangere,Davangere,Ragi (Finger Millet),Local,FAQ,3159,3313,3270,16 May 2025
1227,Davangere,Davangere,Ragi (Finger Millet),Local,FAQ,3160,3870,3630,28 Feb 2019
1228,Davangere,Davangere,Ragi (Finger Millet),Local,FAQ,3166,3166,3166,08 Aug 2023
1229,Davangere,Davangere,Ragi (Finger Millet),Local,FAQ,3170,3337,3287,15 May 2024
1230,Davangere,Davangere,Ragi (Finger Millet),Local,FAQ,3172,3309,3253,09 May 2025
1231,Davangere,Davangere,Ragi (Finger Millet),Local,FAQ,3176,3176,3176,20 Oct 2023
1232,Davangere,Davangere,Ragi (Finger Millet),Local,FAQ,3180,3200,3190,07 Jun 2024
1233,Davangere,Davangere,Ragi (Finger Millet),Local,FAQ,3200,3200,3200,02 Aug 2024
1234,Davangere,Davangere,Ragi (Finger Millet),Local,FAQ,3200,3200,3200,10 Jun 2024
1235,Davangere,Davangere,Ragi (Finger Millet),Local,FAQ,3200,3200,3200,13 Jun 2024
1236,Davangere,Davangere,Ragi (Finger Millet),Local,FAQ,3200,3310,3226,22 May 2025
1237,Davangere,Davangere,Ragi (Finger Millet),Local,FAQ,3200,3440,3280,31 May 2025
1238,Davangere,Davangere,Ragi (Finger Millet),Local,FAQ,3200,3450,3311,29 Jul 2024
1239,Davangere,Davangere,Ragi (Finger Millet),Local,FAQ,3200,3571,3507,18 Nov 2023
1240,Davangere,Davangere,Ragi (Finger Millet),Local,FAQ,3201,3505,3267,19 Feb 2025
1241,Davangere,Davangere,Ragi (Finger Millet),Local,FAQ,3205,3485,3345,13 Nov 2023
1242,Davangere,Davangere,Ragi (Finger Millet),Local,FAQ,3206,3346,3329,21 May 2024
1243,Davangere,Davangere,Ragi (Finger Millet),Local,FAQ,3211,3321,3263,19 May 2025
1244,Davangere,Davangere,Ragi (Finger Millet),Local,FAQ,3211,3426,3309,14 Feb 2025
1245,Davangere,Davangere,Ragi (Finger Millet),Local,FAQ,3216,3256,3234,17 May 2025
1246,Davangere,Davangere,Ragi (Finger Millet),Local,FAQ,3217,3217,3217,11 Sep 2023
1247,Davangere,Davangere,Ragi (Finger Millet),Local,FAQ,3220,3450,3262,16 May 2024
1248,Davangere,Davangere,Ragi (Finger Millet),Local,FAQ,3223,3316,3282,08 May 2025
1249,Davangere,Davangere,Ragi (Finger Millet),Local,FAQ,3231,3689,3364,13 Feb 2025
1250,Davangere,Davangere,Ragi (Finger Millet),Local,FAQ,3240,3381,3288,11 Feb 2025
1251,Davangere,Davangere,Ragi (Finger Millet),Local,FAQ,3250,3250,3250,30 Jul 2024
1252,Davangere,Davangere,Ragi (Finger Millet),Local,FAQ,3250,3325,3298,13 May 2024
1253,Davangere,Davangere,Ragi (Finger Millet),Local,FAQ,3250,3388,3290,22 Jul 2024
1254,Davangere,Davangere,Ragi (Finger Millet),Local,FAQ,3250,3403,3326,31 Jul 2024
1255,Davangere,Davangere,Ragi (Finger Millet),Local,FAQ,3250,3456,3277,12 Sep 2024
1256,Davangere,Davangere,Ragi (Finger Millet),Local,FAQ,3250,3501,3407,10 Jun 2025
1257,Davangere,Davangere,Ragi (Finger Millet),Local,FAQ,3251,3666,3597,20 Aug 2024
1258,Davangere,Davangere,Ragi (Finger Millet),Local,FAQ,3260,3333,3273,20 May 2025
