Sl no.,District Name,Market Name,Commodity,Variety,Grade,Min Price (Rs./Quintal),Max Price (Rs./Quintal),Modal Price (Rs./Quintal),Price Date
1,Bellary,H.B. Halli,Maize,Hybrid/Local,FAQ,1100,1350,1300,01 Sep 2018
2,Bellary,H.B. Halli,Maize,Hybrid/Local,FAQ,1240,1400,1400,25 Oct 2017
3,Bellary,H.B. Halli,Maize,Hybrid/Local,FAQ,1250,1250,1250,01 Aug 2018
4,Bellary,H.B. Halli,Maize,Hybrid/Local,FAQ,1250,1250,1250,02 Aug 2018
5,Bellary,H.B. Halli,Maize,Hybrid/Local,FAQ,1250,1350,1310,17 Oct 2017
6,Bellary,H.B. Halli,Maize,Hybrid/Local,FAQ,1300,1380,1380,06 Apr 2016
7,Bellary,H.B. Halli,Maize,Hybrid/Local,FAQ,1300,1420,1380,30 Nov 2020
8,Bellary,H.B. Halli,Maize,Hybrid/Local,FAQ,1325,1500,1450,31 Oct 2018
9,Bellary,H.B. Halli,Maize,Hybrid/Local,FAQ,1400,1400,1400,05 Aug 2020
10,Bellary,H.B. Halli,Maize,Hybrid/Local,FAQ,1400,1400,1400,22 Jun 2016
11,Bellary,H.B. Halli,Maize,Hybrid/Local,FAQ,1400,1410,1410,03 Nov 2016
12,Bellary,H.B. Halli,Maize,Hybrid/Local,FAQ,1400,1450,1420,06 Dec 2016
13,Bellary,H.B. Halli,Maize,Hybrid/Local,FAQ,1400,1450,1450,29 May 2016
14,Bellary,H.B. Halli,Maize,Hybrid/Local,FAQ,1400,1620,1610,15 Mar 2020
15,Bellary,H.B. Halli,Maize,Hybrid/Local,FAQ,1430,1475,1470,25 Jan 2017
16,Bellary,H.B. Halli,Maize,Hybrid/Local,FAQ,1450,1650,1550,11 Mar 2020
17,Bellary,H.B. Halli,Maize,Hybrid/Local,FAQ,1500,1500,1500,17 May 2017
18,Bellary,H.B. Halli,Maize,Hybrid/Local,FAQ,1650,1650,1650,20 May 2017
19,Bellary,H.B. Halli,Maize,Hybrid/Local,FAQ,1650,1710,1700,17 Mar 2020
20,Bellary,H.B. Halli,Maize,Hybrid/Local,FAQ,1800,1800,1800,18 May 2023
21,Bellary,H.B. Halli,Maize,Hybrid/Local,FAQ,1800,1800,1800,24 Mar 2022
22,Bellary,H.B. Halli,Maize,Hybrid/Local,FAQ,1800,1900,1900,30 May 2023
23,Bellary,H.B. Halli,Maize,Hybrid/Local,FAQ,1900,1900,1900,04 Feb 2023
24,Bellary,H.B. Halli,Maize,Hybrid/Local,FAQ,1900,1900,1900,04 May 2022
25,Bellary,H.B. Halli,Maize,Hybrid/Local,FAQ,1900,1900,1900,12 May 2022
26,Bellary,H.B. Halli,Maize,Hybrid/Local,FAQ,1900,1900,1900,17 Mar 2023
27,Bellary,H.B. Halli,Maize,Hybrid/Local,FAQ,1900,1900,1900,31 May 2023
28,Bellary,H.B. Halli,Maize,Hybrid/Local,FAQ,1900,2000,2000,29 May 2023
29,Bellary,H.B. Halli,Maize,Hybrid/Local,FAQ,1910,2100,1960,05 Oct 2019
30,Bellary,H.B. Halli,Maize,Hybrid/Local,FAQ,1950,1950,1950,30 May 2022
31,Bellary,H.B. Halli,Maize,Hybrid/Local,FAQ,2000,2000,2000,03 Apr 2023
32,Bellary,H.B. Halli,Maize,Hybrid/Local,FAQ,2000,2000,2000,14 Feb 2023
33,Bellary,H.B. Halli,Maize,Hybrid/Local,FAQ,2000,2000,2000,15 Apr 2023
34,Bellary,H.B. Halli,Maize,Hybrid/Local,FAQ,2000,2000,2000,15 Mar 2023
35,Bellary,H.B. Halli,Maize,Hybrid/Local,FAQ,2000,2000,2000,28 Feb 2023
36,Bellary,H.B. Halli,Maize,Hybrid/Local,FAQ,2000,2000,2000,30 Oct 2022
37,Bellary,H.B. Halli,Maize,Hybrid/Local,FAQ,2050,2050,2050,11 Apr 2023
38,Bellary,H.B. Halli,Maize,Hybrid/Local,FAQ,2100,2100,2100,13 Feb 2023
39,Bellary,H.B. Halli,Maize,Hybrid/Local,FAQ,2100,2100,2100,16 Feb 2023
40,Bellary,H.B. Halli,Maize,Hybrid/Local,FAQ,2100,2100,2100,21 Mar 2023
41,Bellary,H.B. Halli,Maize,Hybrid/Local,FAQ,2100,2100,2100,27 Mar 2023
42,Bellary,H.B. Halli,Maize,Hybrid/Local,FAQ,2100,2100,2100,30 Mar 2023
43,Bellary,H.B. Halli,Maize,Hybrid/Local,FAQ,2100,2200,2200,21 Feb 2023
44,Bellary,H.B. Halli,Maize,Hybrid/Local,FAQ,2200,2200,2200,13 Jul 2022
45,Bellary,H.B. Halli,Maize,Hybrid/Local,FAQ,2200,2280,2280,08 Nov 2023
46,Bellary,H.B. Halli,Maize,Hybrid/Local,Medium,100,1100,1050,31 Mar 2018
47,Bellary,H.B. Halli,Maize,Hybrid/Local,Medium,200,2000,2000,05 Mar 2019
48,Bellary,H.B. Halli,Maize,Hybrid/Local,Medium,1000,1100,1100,27 Mar 2018
49,Bellary,H.B. Halli,Maize,Hybrid/Local,Medium,1000,1150,1100,19 Mar 2018
50,Bellary,H.B. Halli,Maize,Hybrid/Local,Medium,1010,1250,1200,15 Nov 2017
51,Bellary,H.B. Halli,Maize,Hybrid/Local,Medium,1025,1140,1100,21 Mar 2018
52,Bellary,H.B. Halli,Maize,Hybrid/Local,Medium,1040,1210,1200,14 Nov 2017
53,Bellary,H.B. Halli,Maize,Hybrid/Local,Medium,1050,1050,1050,07 May 2018
54,Bellary,H.B. Halli,Maize,Hybrid/Local,Medium,1050,1050,1050,13 May 2018
55,Bellary,H.B. Halli,Maize,Hybrid/Local,Medium,1050,1050,1050,15 May 2018
56,Bellary,H.B. Halli,Maize,Hybrid/Local,Medium,1050,1080,1080,24 Mar 2018
57,Bellary,H.B. Halli,Maize,Hybrid/Local,Medium,1050,1120,1120,10 May 2018
58,Bellary,H.B. Halli,Maize,Hybrid/Local,Medium,1050,1150,1100,04 Feb 2018
59,Bellary,H.B. Halli,Maize,Hybrid/Local,Medium,1050,1160,1120,06 Feb 2018
60,Bellary,H.B. Halli,Maize,Hybrid/Local,Medium,1050,1180,1120,09 Jan 2018
61,Bellary,H.B. Halli,Maize,Hybrid/Local,Medium,1050,1200,1150,01 Apr 2018
62,Bellary,H.B. Halli,Maize,Hybrid/Local,Medium,1060,1140,1100,20 Mar 2018
63,Bellary,H.B. Halli,Maize,Hybrid/Local,Medium,1060,1160,1100,07 Jan 2018
64,Bellary,H.B. Halli,Maize,Hybrid/Local,Medium,1060,1180,1140,06 Jan 2018
65,Bellary,H.B. Halli,Maize,Hybrid/Local,Medium,1080,1080,1080,30 Mar 2018
66,Bellary,H.B. Halli,Maize,Hybrid/Local,Medium,1080,1120,1100,07 Feb 2018
67,Bellary,H.B. Halli,Maize,Hybrid/Local,Medium,1080,1130,1100,17 Feb 2018
68,Bellary,H.B. Halli,Maize,Hybrid/Local,Medium,1080,1130,1118,19 Feb 2018
69,Bellary,H.B. Halli,Maize,Hybrid/Local,Medium,1080,1140,1100,06 Mar 2018
70,Bellary,H.B. Halli,Maize,Hybrid/Local,Medium,1080,1145,1130,04 Mar 2018
71,Bellary,H.B. Halli,Maize,Hybrid/Local,Medium,1080,1150,1110,22 Feb 2018
72,Bellary,H.B. Halli,Maize,Hybrid/Local,Medium,1080,1150,1120,11 Feb 2018
73,Bellary,H.B. Halli,Maize,Hybrid/Local,Medium,1080,1150,1130,24 Jan 2018
74,Bellary,H.B. Halli,Maize,Hybrid/Local,Medium,1080,1150,1145,05 Apr 2018
75,Bellary,H.B. Halli,Maize,Hybrid/Local,Medium,1080,1160,1105,11 Jan 2018
76,Bellary,H.B. Halli,Maize,Hybrid/Local,Medium,1080,1160,1125,25 Feb 2018
77,Bellary,H.B. Halli,Maize,Hybrid/Local,Medium,1080,1180,1140,14 Jan 2018
78,Bellary,H.B. Halli,Maize,Hybrid/Local,Medium,1080,1200,1160,28 Apr 2018
79,Bellary,H.B. Halli,Maize,Hybrid/Local,Medium,1100,1100,1100,03 May 2018
80,Bellary,H.B. Halli,Maize,Hybrid/Local,Medium,1100,1100,1100,14 Feb 2018
81,Bellary,H.B. Halli,Maize,Hybrid/Local,Medium,1100,1100,1100,23 May 2018
82,Bellary,H.B. Halli,Maize,Hybrid/Local,Medium,1100,1100,1100,24 Apr 2018
83,Bellary,H.B. Halli,Maize,Hybrid/Local,Medium,1100,1100,1100,29 Apr 2018
84,Bellary,H.B. Halli,Maize,Hybrid/Local,Medium,1100,1100,1100,30 Apr 2018
85,Bellary,H.B. Halli,Maize,Hybrid/Local,Medium,1100,1100,1100,30 May 2018
86,Bellary,H.B. Halli,Maize,Hybrid/Local,Medium,1100,1120,1110,20 Jan 2018
87,Bellary,H.B. Halli,Maize,Hybrid/Local,Medium,1100,1135,1135,28 Feb 2018
88,Bellary,H.B. Halli,Maize,Hybrid/Local,Medium,1100,1140,1140,03 Mar 2018
89,Bellary,H.B. Halli,Maize,Hybrid/Local,Medium,1100,1150,1120,08 Feb 2018
90,Bellary,H.B. Halli,Maize,Hybrid/Local,Medium,1100,1150,1120,15 Mar 2018
91,Bellary,H.B. Halli,Maize,Hybrid/Local,Medium,1100,1150,1125,18 Jan 2018
92,Bellary,H.B. Halli,Maize,Hybrid/Local,Medium,1100,1150,1125,21 Feb 2018
93,Bellary,H.B. Halli,Maize,Hybrid/Local,Medium,1100,1150,1130,17 Jan 2018
94,Bellary,H.B. Halli,Maize,Hybrid/Local,Medium,1100,1150,1130,21 Jan 2018
95,Bellary,H.B. Halli,Maize,Hybrid/Local,Medium,1100,1160,1120,15 Feb 2018
96,Bellary,H.B. Halli,Maize,Hybrid/Local,Medium,1100,1160,1120,25 Jan 2018
97,Bellary,H.B. Halli,Maize,Hybrid/Local,Medium,1100,1160,1130,27 Feb 2018
98,Bellary,H.B. Halli,Maize,Hybrid/Local,Medium,1100,1160,1140,24 Feb 2018
99,Bellary,H.B. Halli,Maize,Hybrid/Local,Medium,1100,1160,1150,16 Jan 2018
100,Bellary,H.B. Halli,Maize,Hybrid/Local,Medium,1100,1170,1120,20 Feb 2018
101,Bellary,H.B. Halli,Maize,Hybrid/Local,Medium,1100,1180,1120,22 Mar 2018
102,Bellary,H.B. Halli,Maize,Hybrid/Local,Medium,1100,1180,1150,02 Jan 2018
103,Bellary,H.B. Halli,Maize,Hybrid/Local,Medium,1100,1180,1150,10 Jan 2018
104,Bellary,H.B. Halli,Maize,Hybrid/Local,Medium,1100,1180,1170,24 Dec 2017
105,Bellary,H.B. Halli,Maize,Hybrid/Local,Medium,1100,1190,1150,02 May 2018
106,Bellary,H.B. Halli,Maize,Hybrid/Local,Medium,1100,1200,1150,28 Dec 2017
107,Bellary,H.B. Halli,Maize,Hybrid/Local,Medium,1100,1200,1160,08 Nov 2017
108,Bellary,H.B. Halli,Maize,Hybrid/Local,Medium,1100,1200,1180,27 Dec 2017
109,Bellary,H.B. Halli,Maize,Hybrid/Local,Medium,1100,1205,1200,21 Dec 2017
110,Bellary,H.B. Halli,Maize,Hybrid/Local,Medium,1100,1210,1180,21 Apr 2018
111,Bellary,H.B. Halli,Maize,Hybrid/Local,Medium,1100,1210,1200,20 Dec 2017
112,Bellary,H.B. Halli,Maize,Hybrid/Local,Medium,1100,1220,1180,31 Dec 2017
113,Bellary,H.B. Halli,Maize,Hybrid/Local,Medium,1100,1230,1200,06 Dec 2017
114,Bellary,H.B. Halli,Maize,Hybrid/Local,Medium,1100,1240,1200,12 Dec 2017
115,Bellary,H.B. Halli,Maize,Hybrid/Local,Medium,1100,1250,1200,04 Dec 2017
116,Bellary,H.B. Halli,Maize,Hybrid/Local,Medium,1100,1250,1200,05 Dec 2017
117,Bellary,H.B. Halli,Maize,Hybrid/Local,Medium,1100,1250,1200,10 Dec 2017
118,Bellary,H.B. Halli,Maize,Hybrid/Local,Medium,1100,1250,1200,14 Dec 2017
119,Bellary,H.B. Halli,Maize,Hybrid/Local,Medium,1100,1250,1200,23 Dec 2017
120,Bellary,H.B. Halli,Maize,Hybrid/Local,Medium,1100,1250,1200,30 Nov 2017
121,Bellary,H.B. Halli,Maize,Hybrid/Local,Medium,1100,1250,1210,10 Jun 2018
122,Bellary,H.B. Halli,Maize,Hybrid/Local,Medium,1100,1250,1210,28 Nov 2017
123,Bellary,H.B. Halli,Maize,Hybrid/Local,Medium,1100,1300,1200,22 Oct 2020
124,Bellary,H.B. Halli,Maize,Hybrid/Local,Medium,1110,1110,1110,29 May 2018
125,Bellary,H.B. Halli,Maize,Hybrid/Local,Medium,1120,1120,1120,14 Mar 2018
126,Bellary,H.B. Halli,Maize,Hybrid/Local,Medium,1120,1120,1120,26 Apr 2018
127,Bellary,H.B. Halli,Maize,Hybrid/Local,Medium,1120,1140,1140,03 Feb 2018
128,Bellary,H.B. Halli,Maize,Hybrid/Local,Medium,1120,1150,1130,04 Jan 2018
129,Bellary,H.B. Halli,Maize,Hybrid/Local,Medium,1120,1150,1140,17 Mar 2018
130,Bellary,H.B. Halli,Maize,Hybrid/Local,Medium,1120,1160,1130,01 Mar 2018
131,Bellary,H.B. Halli,Maize,Hybrid/Local,Medium,1120,1160,1130,13 Mar 2018
132,Bellary,H.B. Halli,Maize,Hybrid/Local,Medium,1120,1230,1200,18 Nov 2017
133,Bellary,H.B. Halli,Maize,Hybrid/Local,Medium,1120,1250,1200,07 Dec 2017
134,Bellary,H.B. Halli,Maize,Hybrid/Local,Medium,1120,1250,1200,26 Nov 2017
135,Bellary,H.B. Halli,Maize,Hybrid/Local,Medium,1120,1275,1220,23 Nov 2017
136,Bellary,H.B. Halli,Maize,Hybrid/Local,Medium,1125,1125,1125,17 Nov 2015
137,Bellary,H.B. Halli,Maize,Hybrid/Local,Medium,1130,1130,1130,04 Jun 2018
138,Bellary,H.B. Halli,Maize,Hybrid/Local,Medium,1130,1140,1140,22 May 2018
139,Bellary,H.B. Halli,Maize,Hybrid/Local,Medium,1130,1200,1180,30 Dec 2017
140,Bellary,H.B. Halli,Maize,Hybrid/Local,Medium,1140,1140,1140,28 May 2018
141,Bellary,H.B. Halli,Maize,Hybrid/Local,Medium,1140,1160,1160,08 Mar 2018
142,Bellary,H.B. Halli,Maize,Hybrid/Local,Medium,1140,1200,1160,22 Apr 2018
143,Bellary,H.B. Halli,Maize,Hybrid/Local,Medium,1145,1145,1145,02 Apr 2018
144,Bellary,H.B. Halli,Maize,Hybrid/Local,Medium,1145,1180,1150,04 Apr 2018
145,Bellary,H.B. Halli,Maize,Hybrid/Local,Medium,1150,1150,1150,13 May 2020
146,Bellary,H.B. Halli,Maize,Hybrid/Local,Medium,1150,1150,1150,20 Nov 2017
147,Bellary,H.B. Halli,Maize,Hybrid/Local,Medium,1150,1160,1160,09 Nov 2017
148,Bellary,H.B. Halli,Maize,Hybrid/Local,Medium,1150,1160,1160,17 May 2018
149,Bellary,H.B. Halli,Maize,Hybrid/Local,Medium,1150,1170,1170,07 Apr 2018
150,Bellary,H.B. Halli,Maize,Hybrid/Local,Medium,1150,1200,1180,03 Jul 2018
151,Bellary,H.B. Halli,Maize,Hybrid/Local,Medium,1150,1200,1190,19 Dec 2017
152,Bellary,H.B. Halli,Maize,Hybrid/Local,Medium,1150,1200,1200,16 Dec 2017
153,Bellary,H.B. Halli,Maize,Hybrid/Local,Medium,1150,1200,1200,16 Nov 2017
154,Bellary,H.B. Halli,Maize,Hybrid/Local,Medium,1150,1250,1200,02 Jun 2018
155,Bellary,H.B. Halli,Maize,Hybrid/Local,Medium,1150,1250,1200,02 Nov 2017
156,Bellary,H.B. Halli,Maize,Hybrid/Local,Medium,1150,1250,1200,12 Nov 2017
157,Bellary,H.B. Halli,Maize,Hybrid/Local,Medium,1150,1250,1200,17 Dec 2017
158,Bellary,H.B. Halli,Maize,Hybrid/Local,Medium,1150,1250,1200,25 Nov 2017
159,Bellary,H.B. Halli,Maize,Hybrid/Local,Medium,1150,1300,1200,28 Oct 2017
160,Bellary,H.B. Halli,Maize,Hybrid/Local,Medium,1150,1400,1250,24 Mar 2020
161,Bellary,H.B. Halli,Maize,Hybrid/Local,Medium,1150,1450,1400,22 Nov 2015
162,Bellary,H.B. Halli,Maize,Hybrid/Local,Medium,1150,1600,1400,21 Mar 2020
163,Bellary,H.B. Halli,Maize,Hybrid/Local,Medium,1155,1180,1170,03 Jan 2018
164,Bellary,H.B. Halli,Maize,Hybrid/Local,Medium,1160,1160,1160,24 Jun 2018
165,Bellary,H.B. Halli,Maize,Hybrid/Local,Medium,1160,1200,1180,16 May 2018
166,Bellary,H.B. Halli,Maize,Hybrid/Local,Medium,1160,1260,1200,30 Oct 2017
167,Bellary,H.B. Halli,Maize,Hybrid/Local,Medium,1170,1205,1200,26 Dec 2017
168,Bellary,H.B. Halli,Maize,Hybrid/Local,Medium,1170,1250,1200,03 Dec 2017
169,Bellary,H.B. Halli,Maize,Hybrid/Local,Medium,1180,1180,1180,10 Apr 2018
170,Bellary,H.B. Halli,Maize,Hybrid/Local,Medium,1180,1190,1190,08 Apr 2018
171,Bellary,H.B. Halli,Maize,Hybrid/Local,Medium,1180,1225,1200,01 Jul 2018
172,Bellary,H.B. Halli,Maize,Hybrid/Local,Medium,1180,1230,1200,05 Nov 2017
173,Bellary,H.B. Halli,Maize,Hybrid/Local,Medium,1180,1300,1240,04 Nov 2017
174,Bellary,H.B. Halli,Maize,Hybrid/Local,Medium,1180,1300,1250,17 Oct 2020
175,Bellary,H.B. Halli,Maize,Hybrid/Local,Medium,1190,1190,1190,19 Apr 2018
176,Bellary,H.B. Halli,Maize,Hybrid/Local,Medium,1190,1210,1210,17 Apr 2018
177,Bellary,H.B. Halli,Maize,Hybrid/Local,Medium,1200,1200,1200,06 Jun 2018
178,Bellary,H.B. Halli,Maize,Hybrid/Local,Medium,1200,1200,1200,08 Nov 2015
179,Bellary,H.B. Halli,Maize,Hybrid/Local,Medium,1200,1200,1200,10 Sep 2018
180,Bellary,H.B. Halli,Maize,Hybrid/Local,Medium,1200,1200,1200,11 Jul 2018
181,Bellary,H.B. Halli,Maize,Hybrid/Local,Medium,1200,1200,1200,11 Jun 2018
182,Bellary,H.B. Halli,Maize,Hybrid/Local,Medium,1200,1200,1200,13 Dec 2017
183,Bellary,H.B. Halli,Maize,Hybrid/Local,Medium,1200,1200,1200,15 Jul 2018
184,Bellary,H.B. Halli,Maize,Hybrid/Local,Medium,1200,1200,1200,21 Jul 2018
185,Bellary,H.B. Halli,Maize,Hybrid/Local,Medium,1200,1210,1210,30 Jun 2018
186,Bellary,H.B. Halli,Maize,Hybrid/Local,Medium,1200,1240,1220,29 Nov 2017
187,Bellary,H.B. Halli,Maize,Hybrid/Local,Medium,1200,1250,1210,21 Nov 2017
188,Bellary,H.B. Halli,Maize,Hybrid/Local,Medium,1200,1250,1210,31 May 2018
189,Bellary,H.B. Halli,Maize,Hybrid/Local,Medium,1200,1250,1220,19 Nov 2017
190,Bellary,H.B. Halli,Maize,Hybrid/Local,Medium,1200,1250,1220,26 May 2018
191,Bellary,H.B. Halli,Maize,Hybrid/Local,Medium,1200,1250,1230,07 Nov 2017
192,Bellary,H.B. Halli,Maize,Hybrid/Local,Medium,1200,1250,1240,27 Nov 2017
193,Bellary,H.B. Halli,Maize,Hybrid/Local,Medium,1200,1250,1250,28 Jul 2018
194,Bellary,H.B. Halli,Maize,Hybrid/Local,Medium,1200,1275,1270,19 Oct 2020
195,Bellary,H.B. Halli,Maize,Hybrid/Local,Medium,1200,1300,1215,19 Jul 2018
196,Bellary,H.B. Halli,Maize,Hybrid/Local,Medium,1200,1300,1240,31 Oct 2017
197,Bellary,H.B. Halli,Maize,Hybrid/Local,Medium,1200,1300,1250,18 Jul 2018
198,Bellary,H.B. Halli,Maize,Hybrid/Local,Medium,1200,1300,1250,21 Oct 2017
199,Bellary,H.B. Halli,Maize,Hybrid/Local,Medium,1200,1300,1250,27 Oct 2020
200,Bellary,H.B. Halli,Maize,Hybrid/Local,Medium,1200,1300,1250,28 Oct 2020
201,Bellary,H.B. Halli,Maize,Hybrid/Local,Medium,1200,1300,1300,03 Oct 2017
202,Bellary,H.B. Halli,Maize,Hybrid/Local,Medium,1200,1300,1300,08 Oct 2020
203,Bellary,H.B. Halli,Maize,Hybrid/Local,Medium,1200,1330,1250,15 Oct 2017
204,Bellary,H.B. Halli,Maize,Hybrid/Local,Medium,1200,1350,1200,12 Aug 2018
205,Bellary,H.B. Halli,Maize,Hybrid/Local,Medium,1200,1350,1300,03 Nov 2015
206,Bellary,H.B. Halli,Maize,Hybrid/Local,Medium,1200,1350,1300,07 Nov 2020
207,Bellary,H.B. Halli,Maize,Hybrid/Local,Medium,1200,1350,1300,31 Oct 2015
208,Bellary,H.B. Halli,Maize,Hybrid/Local,Medium,1200,1350,1350,12 Nov 2020
209,Bellary,H.B. Halli,Maize,Hybrid/Local,Medium,1200,1380,1300,09 Nov 2020
210,Bellary,H.B. Halli,Maize,Hybrid/Local,Medium,1200,1400,1300,02 Nov 2020
211,Bellary,H.B. Halli,Maize,Hybrid/Local,Medium,1200,1400,1300,03 Nov 2020
212,Bellary,H.B. Halli,Maize,Hybrid/Local,Medium,1200,1400,1300,19 Nov 2020
213,Bellary,H.B. Halli,Maize,Hybrid/Local,Medium,1200,1400,1300,29 Oct 2015
214,Bellary,H.B. Halli,Maize,Hybrid/Local,Medium,1200,1400,1300,29 Oct 2020
215,Bellary,H.B. Halli,Maize,Hybrid/Local,Medium,1200,1400,1320,02 Nov 2015
216,Bellary,H.B. Halli,Maize,Hybrid/Local,Medium,1200,1400,1330,15 Nov 2015
217,Bellary,H.B. Halli,Maize,Hybrid/Local,Medium,1200,1400,1350,10 Nov 2020
218,Bellary,H.B. Halli,Maize,Hybrid/Local,Medium,1200,1440,1440,26 Nov 2015
219,Bellary,H.B. Halli,Maize,Hybrid/Local,Medium,1200,1450,1300,12 Oct 2020
220,Bellary,H.B. Halli,Maize,Hybrid/Local,Medium,1200,1500,1400,10 Aug 2020
221,Bellary,H.B. Halli,Maize,Hybrid/Local,Medium,1200,1500,1430,28 Jun 2020
222,Bellary,H.B. Halli,Maize,Hybrid/Local,Medium,1200,1600,1400,29 Mar 2020
223,Bellary,H.B. Halli,Maize,Hybrid/Local,Medium,1210,1210,1210,22 Nov 2017
224,Bellary,H.B. Halli,Maize,Hybrid/Local,Medium,1210,1210,1210,27 May 2018
225,Bellary,H.B. Halli,Maize,Hybrid/Local,Medium,1210,1220,1220,21 Jun 2018
226,Bellary,H.B. Halli,Maize,Hybrid/Local,Medium,1210,1320,1260,27 Sep 2017
227,Bellary,H.B. Halli,Maize,Hybrid/Local,Medium,1220,1220,1220,04 Jul 2018
228,Bellary,H.B. Halli,Maize,Hybrid/Local,Medium,1220,1220,1220,11 Dec 2017
229,Bellary,H.B. Halli,Maize,Hybrid/Local,Medium,1220,1240,1240,23 Aug 2018
230,Bellary,H.B. Halli,Maize,Hybrid/Local,Medium,1220,1300,1225,08 Jul 2018
231,Bellary,H.B. Halli,Maize,Hybrid/Local,Medium,1220,1300,1250,04 Nov 2020
232,Bellary,H.B. Halli,Maize,Hybrid/Local,Medium,1220,1350,1350,23 Sep 2017
233,Bellary,H.B. Halli,Maize,Hybrid/Local,Medium,1220,1400,1310,18 Aug 2018
234,Bellary,H.B. Halli,Maize,Hybrid/Local,Medium,1225,1350,1350,22 May 2020
235,Bellary,H.B. Halli,Maize,Hybrid/Local,Medium,1230,1230,1230,18 Jun 2018
236,Bellary,H.B. Halli,Maize,Hybrid/Local,Medium,1230,1240,1240,10 Jul 2018
237,Bellary,H.B. Halli,Maize,Hybrid/Local,Medium,1230,1250,1250,29 Jul 2018
238,Bellary,H.B. Halli,Maize,Hybrid/Local,Medium,1240,1360,1300,12 Jan 2021
239,Bellary,H.B. Halli,Maize,Hybrid/Local,Medium,1250,1250,1250,01 Feb 2021
240,Bellary,H.B. Halli,Maize,Hybrid/Local,Medium,1250,1250,1250,08 Aug 2018
241,Bellary,H.B. Halli,Maize,Hybrid/Local,Medium,1250,1250,1250,12 Jun 2018
242,Bellary,H.B. Halli,Maize,Hybrid/Local,Medium,1250,1250,1250,15 Feb 2021
243,Bellary,H.B. Halli,Maize,Hybrid/Local,Medium,1250,1250,1250,20 Jan 2021
244,Bellary,H.B. Halli,Maize,Hybrid/Local,Medium,1250,1250,1250,25 Aug 2018
245,Bellary,H.B. Halli,Maize,Hybrid/Local,Medium,1250,1250,1250,28 Jan 2021
246,Bellary,H.B. Halli,Maize,Hybrid/Local,Medium,1250,1250,1250,29 Oct 2017
247,Bellary,H.B. Halli,Maize,Hybrid/Local,Medium,1250,1250,1250,30 Jul 2018
248,Bellary,H.B. Halli,Maize,Hybrid/Local,Medium,1250,1250,1250,31 Jul 2018
249,Bellary,H.B. Halli,Maize,Hybrid/Local,Medium,1250,1275,1275,29 Aug 2020
250,Bellary,H.B. Halli,Maize,Hybrid/Local,Medium,1250,1300,1270,15 Oct 2020
251,Bellary,H.B. Halli,Maize,Hybrid/Local,Medium,1250,1300,1280,20 Jun 2018
252,Bellary,H.B. Halli,Maize,Hybrid/Local,Medium,1250,1300,1300,07 Oct 2017
253,Bellary,H.B. Halli,Maize,Hybrid/Local,Medium,1250,1310,1300,08 Oct 2017
254,Bellary,H.B. Halli,Maize,Hybrid/Local,Medium,1250,1320,1300,24 Oct 2017
255,Bellary,H.B. Halli,Maize,Hybrid/Local,Medium,1250,1370,1370,19 Jan 2021
256,Bellary,H.B. Halli,Maize,Hybrid/Local,Medium,1250,1400,1300,13 Oct 2020
257,Bellary,H.B. Halli,Maize,Hybrid/Local,Medium,1250,1400,1300,20 Oct 2020
258,Bellary,H.B. Halli,Maize,Hybrid/Local,Medium,1250,1400,1300,21 Oct 2020
259,Bellary,H.B. Halli,Maize,Hybrid/Local,Medium,1250,1500,1350,29 May 2020
260,Bellary,H.B. Halli,Maize,Hybrid/Local,Medium,1260,1275,1275,23 Oct 2017
261,Bellary,H.B. Halli,Maize,Hybrid/Local,Medium,1270,1270,1270,13 Jun 2018
262,Bellary,H.B. Halli,Maize,Hybrid/Local,Medium,1270,1400,1300,14 Oct 2020
263,Bellary,H.B. Halli,Maize,Hybrid/Local,Medium,1275,1275,1275,21 Aug 2020
264,Bellary,H.B. Halli,Maize,Hybrid/Local,Medium,1275,1275,1275,27 Aug 2020
265,Bellary,H.B. Halli,Maize,Hybrid/Local,Medium,1280,1280,1280,03 Jun 2018
266,Bellary,H.B. Halli,Maize,Hybrid/Local,Medium,1280,1280,1280,13 Jan 2021
267,Bellary,H.B. Halli,Maize,Hybrid/Local,Medium,1280,1280,1280,22 Oct 2017
268,Bellary,H.B. Halli,Maize,Hybrid/Local,Medium,1280,1320,1320,20 Aug 2020
269,Bellary,H.B. Halli,Maize,Hybrid/Local,Medium,1280,1340,1300,26 Oct 2017
270,Bellary,H.B. Halli,Maize,Hybrid/Local,Medium,1280,1500,1300,08 Sep 2020
271,Bellary,H.B. Halli,Maize,Hybrid/Local,Medium,1280,1500,1325,22 Apr 2020
272,Bellary,H.B. Halli,Maize,Hybrid/Local,Medium,1295,1310,1300,09 Sep 2020
273,Bellary,H.B. Halli,Maize,Hybrid/Local,Medium,1300,1300,1300,01 Sep 2020
274,Bellary,H.B. Halli,Maize,Hybrid/Local,Medium,1300,1300,1300,03 Dec 2018
275,Bellary,H.B. Halli,Maize,Hybrid/Local,Medium,1300,1300,1300,06 Feb 2021
276,Bellary,H.B. Halli,Maize,Hybrid/Local,Medium,1300,1300,1300,07 Jun 2018
277,Bellary,H.B. Halli,Maize,Hybrid/Local,Medium,1300,1300,1300,07 Sep 2020
278,Bellary,H.B. Halli,Maize,Hybrid/Local,Medium,1300,1300,1300,09 Aug 2018
